,CItype,Collected,Discrimination,Range,Sex,Subject,Volume,bday
0, 20,2011-06-26 14:56:54, 7, 5, N, beyonceLennon177, 8,1993-09-04 00:00:00
1, 22,2011-07-06 12:48:14, 5, 5, N, madonnaBroccoli184, 6,1999-02-04 00:00:00
2, 11,2011-05-29 13:27:38, 5, 2, M, georgeBeatle185, 3,1993-01-04 00:00:00
3, 15,2011-08-25 11:33:44, 6, 10, N, robynBroccoli193, 7,1995-06-04 00:00:00
4, 19,2011-05-01 11:05:49, 3, 7, N, robynSync197, 4,1991-01-04 00:00:00
5, 12,2011-08-19 10:22:59, 4, 8, N, paulBackstreet202, 3,1998-08-04 00:00:00
6, 1,2011-09-03 14:56:05, 2, 7, F, georgeHarrison216, 6,1999-11-04 00:00:00
7, 24,2011-07-30 10:25:29, 7, 9, M, babyBeatle218, 5,1997-06-04 00:00:00
8, 9,2011-05-27 15:57:41, 7, 4, N, gingerLennon221, 5,1992-04-04 00:00:00
9, 10,2011-08-30 12:16:14, 5, 10, F, gingerMcCartney236, 3,1993-10-04 00:00:00
10, 1,2011-05-17 09:31:06, 5, 5, F, scaryBroccoli244, 3,1997-12-04 00:00:00
11, 20,2011-09-24 15:58:59, 5, 6, F, gingerSpice253, 8,1996-10-04 00:00:00
12, 1,2011-09-06 14:27:03, 5, 10, M, beyonceBroccoli254, 5,1999-11-04 00:00:00
13, 23,2011-06-22 12:34:15, 4, 7, N, paulBackstreet255, 5,1994-07-04 00:00:00
14, 13,2011-06-20 13:36:14, 3, 5, N, gingerCarrot256, 1,1992-01-04 00:00:00
15, 6,2011-09-21 14:11:14, 3, 4, F, scaryBeatle265, 4,1993-04-04 00:00:00
16, 21,2011-07-30 08:38:30, 5, 5, M, georgeJonas266, 8,1993-12-04 00:00:00
17, 18,2011-06-17 14:36:59, 5, 4, F, scarySpice280, 6,1999-12-04 00:00:00
18, 20,2011-06-28 12:34:35, 4, 6, N, madonnaMcCartney282, 6,1997-07-04 00:00:00
19, 14,2011-06-12 16:25:26, 4, 7, F, poshBeatle284, 6,1997-08-04 00:00:00
20, 8,2011-05-08 11:04:18, 4, 7, M, scarySpice288, 5,1993-04-04 00:00:00
21, 19,2011-09-10 14:30:22, 7, 5, N, beyonceJonas301, 1,1995-03-04 00:00:00
22, 16,2011-06-21 10:41:16, 6, 5, F, beyonceJonas304, 5,1995-11-04 00:00:00
23, 4,2011-05-09 08:17:18, 7, 9, N, scaryJonas306, 4,1996-07-04 00:00:00
24, 13,2011-09-22 12:15:33, 5, 10, N, poshJonas308, 8,1999-12-04 00:00:00
25, 3,2011-09-23 09:15:36, , 4, M, paulAsparagus310, 4,1991-09-04 00:00:00
26, 1,2011-06-26 11:55:12, 3, 4, F, babyBeet317, 6,1993-11-04 00:00:00
27, 18,2011-09-28 08:36:56, 9, 6, M, poshHarrison332, 6,1994-04-04 00:00:00
28, 17,2011-08-06 09:15:12, , 7, M, princeAsparagus333, 6,1996-10-04 00:00:00
29, 23,2011-09-08 12:58:11, 6, 5, N, beyonceStarr338, 8,1992-09-04 00:00:00
30, 17,2011-06-23 08:55:58, 7, 5, N, babyJonas352, 4,1995-04-04 00:00:00
31, 11,2011-09-09 10:49:33, , 4, N, scaryCarrot354, 6,1993-09-04 00:00:00
32, 12,2011-08-07 14:19:30, 4, 6, F, beyonceJonas360, 7,1991-02-04 00:00:00
33, 6,2011-07-17 15:56:04, , 6, M, georgeSync362, 3,1996-09-04 00:00:00
34, 14,2011-05-30 11:36:48, 7, 5, F, paulBroccoli369, 6,1992-01-04 00:00:00
35, 23,2011-07-15 14:04:15, 3, 5, M, johnBeet374, 1,1993-12-04 00:00:00
36, 23,2011-09-11 16:04:30, 9, 8, M, poshMcCartney378, 6,1992-10-04 00:00:00
37, 20,2011-07-14 14:33:57, 5, 7, F, paulJonas380, 6,1998-10-04 00:00:00
38, 8,2011-07-27 11:08:42, 2, 4, M, gingerMcCartney390, 5,1997-07-04 00:00:00
39, 14,2011-08-13 08:41:11, 5, 9, M, scaryZ393, 5,1996-05-04 00:00:00
40, 2,2011-05-02 15:22:40, 1, 6, M, jayBroccoli397, 6,1991-05-04 00:00:00
41, 15,2011-06-28 09:42:30, 5, 1, F, jayCarrot410, 3,1997-11-04 00:00:00
42, 23,2011-09-09 16:02:27, 7, 9, N, madonnaJonas411, 8,1998-06-04 00:00:00
43, 3,2011-07-06 16:29:27, 3, 6, M, babyHarrison418, 4,1994-09-04 00:00:00
44, 3,2011-08-16 08:52:53, 2, 6, M, babyHarrison418, 3,1994-09-04 00:00:00
45, 25,2011-08-19 09:36:48, 6, 8, F, beyonceHarrison419, 4,1994-08-04 00:00:00
46, 16,2011-07-26 14:01:03, 4, 2, M, princeCarrot434, 9,1992-09-04 00:00:00
